"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"26513","9_1255","21",122467.965277778,905.414787367227,21,NA,NA,122467.965277778,NA,NA,905.414787367227,NA,NA,11437.7584047119,5374.13191173633,12.2467965277778,905.414787367227,0,381.971863420549,445.633840657307,63.6619772367581,14.1471060526129,0,0,0,0,12.6326171875,5.935546875,13.1232837419556,6.62903225806452,1582,9,1255,NA,920213,3,20,5,1,2,"S",920302,2,201,2,"0201M07","472","4688",91,431,"3","3","0","0","11",11,1,1,9,1,"70",70,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,3,1,"W","07",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",270,NA,"0.50",NA,"IFN2",20,431,21,"19920213",1992,11
"26519","9_1257","21",280305.125,1941.69030572112,21,NA,NA,280305.125,NA,NA,1941.69030572112,NA,NA,25821.2979672291,16825.8605836752,28.0305125,1941.69030572112,0,668.45076098596,1145.91559026165,127.323954473516,0,0,0,0,0,13.2983606557377,8.6655737704918,13.5575307244447,10,1584,9,1257,NA,920214,2,46,4,0,3,"S",920302,2,201,2,"0201M07","474","4688",91,303,"6","6","0","0","11",11,2,4,9,1,"70",70,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,37,57,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",30,NA,"4.75",NA,"IFN2",15,303,21,"19920214",1992,11
"26520","9_1260","21",255672.9375,1878.02832848436,21,43,NA,255672.9375,22357.6944444444,NA,1878.02832848436,77.809083289371,NA,25533.5811978841,14219.6099711326,27.8030631944444,1955.83741177374,0,891.267681314614,954.929658551372,95.4929658551372,0,0,14.1471060526129,0,0,13.0550632911392,7.27034358047016,13.4534914833371,8.7741935483871,1587,9,1260,NA,920217,3,41,6,3,3,"S",920302,2,201,2,"0201M09","478","4688",91,431,"3","3","0","0","11",11,2,2,9,1,"70",70,21,0,8,1,3,NA,43,NA,1,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,37,45,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",385,NA,"1.25",NA,"IFN2",15,431,21,"19920217",1992,11
"26528","9_1278","21",81243.25,1018.59163578813,21,43,NA,81243.25,31961.25,NA,1018.59163578813,509.295817894065,NA,14769.5787189279,6811.83156433312,11.32045,1527.8874536822,0,1527.8874536822,0,0,0,0,0,0,0,9.66666666666667,4.45833333333333,9.71272790380402,4,1605,9,1278,NA,920217,3,12,4,3,2,"S",920302,2,202,1,"0202L03","487","4693",91,48,"6","6","0","0","10",10,4,4,9,1,"30",70,21,0,7,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,10,43,3,6,NA,NA,NA,NA,NA,21,43,37,15,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",360,NA,"6.50",NA,"IFN2",10,48,21,"19920217",1992,11
"26532","9_1286","21",169212.375,1305.07053335354,21,43,NA,169212.375,12908.25,NA,1305.07053335354,254.647908947033,NA,18538.367771344,11379.5784310705,18.2120625,1559.71844230057,0,891.267681314614,668.45076098596,0,0,0,0,0,0,11.8857142857143,7.29591836734694,12.193026611928,9.125,1613,9,1286,NA,920218,3,28,5,2,2,"S",920303,7,202,1,"0202L03","488","4692",91,360,"3","3","0","0","10",10,4,5,9,1,"30",70,21,0,7,1,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,71,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",305,NA,"7.50",NA,"IFN2",15,360,21,"19920218",1992,11
"26538","9_1287","21",176034.131944444,1110.54782513011,21,43,NA,176034.131944444,31115.6944444444,NA,1110.54782513011,300.626003618025,NA,18417.5868534198,10525.446903144,20.7149826388889,1411.17382874814,0,763.943726841098,413.802852038928,190.985931710274,42.4413181578388,0,0,0,0,13.0512531328321,7.45864661654135,13.67121424737,9.65,1614,9,1287,NA,920218,3,28,6,2,2,"S",920303,4,202,1,"0202L04","489","4692",91,126,"6","6","0","0","10",10,4,5,9,1,"30",60,21,0,8,1,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,16,71,57,12,2,4,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",20,NA,"9.00",NA,"IFN2",15,126,21,"19920218",1992,11
"26542","9_1295","21",34782.1875,254.647908947033,21,43,NA,34782.1875,11679.0277777778,NA,254.647908947033,45.978094670992,NA,4135.72961565573,1488.98291203751,4.64612152777778,300.626003618025,0,127.323954473516,159.154943091895,0,14.1471060526129,0,0,0,0,13.7570588235294,4.95294117647059,14.0277194071134,5.59677419354839,1622,9,1295,NA,920218,3,7,4,3,2,"S",920303,4,202,1,"0202M03","488","4691",91,360,"3","3","0","0","11",11,4,4,9,1,"40",50,21,0,5,1,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,10,43,3,6,NA,NA,NA,NA,NA,21,43,95,15,57,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",100,NA,"6.50",NA,"IFN2",10,360,21,"19920218",1992,11
"26569","9_1339","21",305785.381944444,1828.51345730022,21,43,NA,305785.381944444,91857.6527777778,NA,1828.51345730022,664.913984472807,NA,33510.0732679986,21754.7123324055,39.7643034722222,2493.42744177303,0,1273.23954473516,827.605704077856,350.14087480217,14.1471060526129,14.1471060526129,14.1471060526129,0,0,13.4393617021277,8.72482269503546,14.2496232375227,10.1833333333333,1666,9,1339,NA,920219,2,50,6,3,1,"S",920303,2,239,1,"0239J05","469","4687",91,463,"3","3","0","0","11",11,3,4,9,1,"65",85,21,0,6,3,3,NA,43,NA,3,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,72,15,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,1,4,0,NA,NA,"01",351,NA,"5.00",NA,"IFN2",20,463,21,"19920219",1992,11
"26573","9_1341","21",404306.534722222,1563.25521881373,21,43,NA,404306.534722222,5041,NA,1563.25521881373,31.8309886183791,NA,27428.9397312829,16481.3785512941,40.9347534722222,1595.08620743211,0,413.802852038928,381.971863420549,445.633840657307,297.089227104871,56.5884242104517,0,0,0,17.1958980044346,10.3325942350333,18.0762803811197,12,1668,9,1341,NA,920219,2,55,6,0,1,"S",920303,2,239,1,"0239J06","471","4687",91,475,"3","3","0","0","11",11,1,3,9,1,"75",85,21,0,9,2,3,NA,43,NA,1,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,26,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M913",61,NA,"3.50",NA,"IFN2",26,475,21,"19920219",1992,11
"26577","9_1342","21",385330.4375,2274.14729795753,21,NA,NA,385330.4375,NA,NA,2274.14729795753,NA,NA,32538.1670821841,19988.0924640855,38.53304375,2274.14729795753,0,636.619772367581,1273.23954473516,350.14087480217,14.1471060526129,0,0,0,0,14.3078538102644,8.78926905132193,14.6879918103688,10,1669,9,1342,NA,920219,2,57,6,0,1,"S",920303,2,239,1,"0239J06","472","4687",91,475,"3","3","0","0","11",11,2,4,9,1,"80",85,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"G913",9,NA,"4.50",NA,"IFN2",25,475,21,"19920219",1992,11
"26578","9_1343","21",475266.395833333,2284.75762749699,21,NA,NA,475266.395833333,NA,NA,2284.75762749699,NA,NA,36176.8027589161,22686.6529436214,47.5266395833333,2284.75762749699,0,381.971863420549,1241.40855611678,618.935889801815,42.4413181578388,0,0,0,0,15.8339783281734,9.92956656346749,16.2743460155944,10.9117647058824,1670,9,1343,NA,920219,2,65,5,1,1,"S",920303,2,239,1,"0239J07","473","4687",91,303,"3","3","0","0","11",11,2,3,9,1,"80",90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"01",275,NA,"3.50",NA,"IFN2",25,303,21,"19920219",1992,11
"26579","9_1344","21",218213.875,2005.35228295788,21,NA,NA,218213.875,NA,NA,2005.35228295788,NA,NA,23309.832965239,12732.3954473516,21.8213875,2005.35228295788,0,1432.39448782706,572.957795130823,0,0,0,0,0,0,11.6238095238095,6.34920634920635,11.7706623459979,7.25,1671,9,1344,NA,920219,2,30,4,2,1,"S",920303,2,239,1,"0239J07","474","4687",91,303,"3","3","0","0","11",11,3,3,9,1,"30",75,21,0,8,1,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",105,NA,"3.50",NA,"IFN2",20,303,21,"19920219",1992,11
"26583","9_1348","21",372278.527777778,1556.18166578742,21,NA,NA,372278.527777778,NA,NA,1556.18166578742,NA,NA,26910.6251332803,13724.4612592911,37.2278527777778,1556.18166578742,0,0,891.267681314614,636.619772367581,28.2942121052258,0,0,0,0,17.2927272727273,8.81931818181818,17.4525506080708,9.04285714285714,1675,9,1348,NA,920219,2,50,6,1,1,"S",920303,2,239,1,"0239J06","470","4686",91,463,"3","3","0","0","11",11,1,1,9,1,"85",90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,21,15,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,2,NA,4,0,NA,NA,"01",320,NA,"0.50",NA,"IFN2",23,463,21,"19920219",1992,11
"26584","9_1349","21",344491.3125,1648.13785512941,21,NA,NA,344491.3125,NA,NA,1648.13785512941,NA,NA,26342.7956640935,15006.5427453092,34.44913125,1648.13785512941,0,254.647908947033,923.098669932993,413.802852038928,56.5884242104517,0,0,0,0,15.9833690987124,9.10515021459227,16.3135105873139,10.0441176470588,1676,9,1349,NA,920219,2,48,4,0,1,"S",920303,2,239,1,"0239J06","471","4686",91,475,"3","3","0","0","12",12,1,1,9,1,"80",85,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,22,NA,NA,NA,NA,NA,NA,NA,NA,21,73,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",15,NA,"0.50",NA,"IFN2",22,475,21,"19920219",1992,11
"26585","9_1350","21",348902.1875,1655.21140815571,21,NA,NA,348902.1875,NA,NA,1655.21140815571,NA,NA,26825.565658139,14801.4097075463,34.89021875,1655.21140815571,0,0,1145.91559026165,509.295817894065,0,0,0,0,0,16.2067307692308,8.94230769230769,16.3824997505546,9.25,1677,9,1350,NA,920219,2,52,4,1,1,"S",920303,2,239,1,"0239J06","472","4686",91,475,"3","3","0","0","12",12,1,1,9,1,"80",80,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,2,NA,4,0,NA,NA,"M713",354,NA,"0.50",NA,"IFN2",25,475,21,"19920219",1992,11
"26586","9_1351","21",407375.402777778,2019.49938901049,21,NA,NA,407375.402777778,NA,NA,2019.49938901049,NA,NA,31757.0699892542,18205.5571014562,40.7375402777778,2019.49938901049,0,381.971863420549,1082.25361302489,541.126806512444,14.1471060526129,0,0,0,0,15.7252189141856,9.01488616462347,16.0262014557357,9.56451612903226,1678,9,1351,NA,920219,2,55,5,1,1,"S",920303,2,239,1,"0239J07","473","4686",91,475,"3","3","0","0","11",11,2,4,9,1,"75",90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,4,0,NA,NA,"01",257,NA,"5.25",NA,"IFN2",25,475,21,"19920219",1992,11
"26587","9_1352","21",93805.4375,732.112738222719,21,NA,NA,93805.4375,NA,NA,732.112738222719,NA,NA,9232.57824876085,4535.91587811902,9.38054375,732.112738222719,0,381.971863420549,350.14087480217,0,0,0,0,0,0,12.6108695652174,6.19565217391304,12.7726227261416,6.5,1679,9,1352,NA,920219,2,14,4,1,1,"S",920303,2,239,1,"0239J07","474","4686",91,303,"6","6","0","0","11",11,3,3,9,1,"40",60,21,0,8,1,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,57,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",279,NA,"3.00",NA,"IFN2",20,303,21,"19920219",1992,11
"26589","9_1357","21",99792.5,859.436692696235,21,43,NA,99792.5,72943.7916666667,NA,859.436692696235,325.383439210097,NA,15299.3878405982,9025.85366156704,17.2736291666667,1184.82013190633,0,636.619772367581,445.633840657307,31.8309886183791,56.5884242104517,14.1471060526129,0,0,0,12.9128358208955,7.61791044776119,13.624502181786,10.4137931034483,1684,9,1357,NA,920220,0,25,6,3,1,"S",920303,4,239,1,"0239J07","475","4685",91,303,"6","6","0","0","11",11,2,3,9,1,"50",80,21,0,6,2,3,NA,43,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",175,NA,"2.75",NA,"IFN2",20,303,21,"19920220",1992,11
"26593","9_1360","21",156165.506944444,523.442923946678,21,25,NA,156165.506944444,108277.0625,NA,523.442923946678,954.929658551372,NA,20893.1535738014,10044.4452973552,26.4442569444444,1478.37258249805,0,795.774715459477,286.478897565412,254.647908947033,127.323954473516,14.1471060526129,0,0,0,14.1325358851675,6.79425837320574,15.0913744019461,7.4375,1687,9,1360,NA,920220,0,34,6,0,2,"S",920303,4,239,1,"0239J03","460","4684",91,177,"3","3","0","0","10",10,1,1,9,1,"70",90,21,0,6,2,4,NA,25,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,25,1,2,15,NA,NA,NA,NA,21,25,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,3,NA,4,0,NA,NA,"P402",321,NA,"0.25",NA,"IFN2",15,177,21,"19920220",1992,11
"26597","9_1361","21",359668.326388889,1506.66679460328,21,NA,NA,359668.326388889,NA,NA,1506.66679460328,NA,NA,26005.3871847387,12615.6818224176,35.9668326388889,1506.66679460328,0,0,827.605704077856,636.619772367581,42.4413181578388,0,0,0,0,17.2602112676056,8.37323943661972,17.4340203210272,9.55,1688,9,1361,NA,920220,0,49,5,1,2,"S",920303,4,239,1,"0239J03","462","4684",91,26,"3","3","0","0","10",10,1,1,9,1,"60",95,21,0,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,2,4,2,3,NA,NA,"01",230,NA,"0.50",NA,"IFN2",25,26,21,"19920220",1992,11
"26604","9_1372","21",131562.875,954.929658551372,21,43,NA,131562.875,5852.25,NA,954.929658551372,127.323954473516,NA,13512.2546685019,6780.00057571474,13.7415125,1082.25361302489,0,477.464829275686,604.788783749202,0,0,0,0,0,0,12.4852941176471,6.26470588235294,12.7147494250251,6.875,1699,9,1372,NA,920220,3,25,4,1,2,"S",920303,2,239,2,"0239J04","464","4683",91,335,"3","3","0","0","10",10,1,1,9,1,"50",90,21,0,5,2,3,NA,43,NA,5,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,16,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",378,NA,"0.25",NA,"IFN2",16,335,21,"19920220",1992,11
"26614","9_1379","21",594954.381944444,2348.41960473374,21,43,NA,594954.381944444,6453.44444444445,NA,2348.41960473374,14.1471060526129,NA,41353.2288635672,24578.8283781584,60.1407826388889,2362.56671078636,0,254.647908947033,827.605704077856,1082.25361302489,169.765272631355,28.2942121052258,0,0,0,17.5035179640719,10.4034431137725,18.0031109046606,11.25,1706,9,1379,NA,920220,3,76,6,1,0,"S",920304,4,239,1,"0239J09","480","4683",91,407,"3","3","3","3","11",11,4,4,9,1,"85",90,21,0,9,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,21,43,65,37,15,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,4,0,NA,NA,"M714",231,NA,"6.25",NA,"IFN2",30,407,21,"19920220",1992,11
"26618","9_1380","21",320111.465277778,749.796620788485,21,NA,NA,320111.465277778,NA,NA,749.796620788485,NA,NA,17143.639953382,8436.98037212703,32.0111465277778,749.796620788485,0,0,95.4929658551372,286.478897565412,268.795014999645,70.7355302630646,28.2942121052258,0,0,22.8643867924528,11.252358490566,23.3149202674054,11.6875,1707,9,1380,NA,920220,3,38,4,1,2,"S",920304,4,239,1,"0239J10","481","4683",91,346,"3","3","3","3","11",11,2,4,9,1,"70",60,21,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,43,71,15,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,4,NA,NA,"01",3,NA,"7.00",NA,"IFN2",34,346,21,"19920220",1992,11
"26623","9_1389","21",122580.25,1273.23954473516,21,43,NA,122580.25,71075.875,NA,1273.23954473516,891.267681314614,NA,22698.6779837661,12477.7475384046,19.3656125,2164.50722604978,0,1782.53536262923,381.971863420549,0,0,0,0,0,0,10.4867647058824,5.76470588235294,10.6731142431372,6.375,1716,9,1389,NA,920220,3,26,4,2,2,"S",920304,4,239,1,"0239K08","475","4682",91,303,"3","3","3","3","12",12,2,2,9,1,"70",80,21,0,5,1,3,NA,43,NA,5,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,18,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",110,NA,"1.25",NA,"IFN2",18,303,21,"19920220",1992,11
"26627","9_1390","21",125548.875,1591.54943091895,21,NA,NA,125548.875,NA,NA,1591.54943091895,NA,NA,15791.3534535779,8896.76131883695,12.5548875,1591.54943091895,0,1527.8874536822,63.6619772367581,0,0,0,0,0,0,9.922,5.59,10.0219309516679,5.58333333333333,1717,9,1390,NA,920220,3,14,4,2,1,"S",920304,4,239,1,"0239K08","476","4682",91,303,"3","3","3","3","12",12,2,4,9,1,"70",70,21,0,5,1,3,NA,43,NA,5,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",260,NA,"6.00",NA,"IFN2",20,303,21,"19920220",1992,11
"26629","9_1391","21",278953.569444444,877.120575262001,21,NA,NA,278953.569444444,NA,NA,877.120575262001,NA,NA,17228.345750872,10502.4578558085,27.8953569444444,877.120575262001,0,0,254.647908947033,396.118969473162,169.765272631355,42.4413181578388,14.1471060526129,0,0,19.641935483871,11.9737903225806,20.122937181397,13.4375,1718,9,1391,NA,920220,3,37,5,0,1,"S",920304,4,239,1,"0239K08","477","4682",91,303,"3","3","3","3","13",13,4,5,9,1,"85",70,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,38,NA,NA,NA,NA,NA,NA,NA,NA,21,78,NA,NA,NA,NA,NA,2,6,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P714",10,NA,"8.50",NA,"IFN2",38,303,21,"19920220",1992,11
"26630","9_1393","21",32300.3888888889,56.5884242104517,21,25,NA,32300.3888888889,22232.6944444444,NA,56.5884242104517,28.2942121052258,NA,2411.37422666787,1075.18005999858,5.45330833333333,84.8826363156775,0,0,0,14.1471060526129,14.1471060526129,56.5884242104517,0,0,0,28.4083333333333,12.6666666666667,28.6006337342374,12.6666666666667,1720,9,1393,NA,920220,3,6,4,2,2,"S",920305,4,239,1,"0239K09","479","4682",91,407,"3","3","3","3","12",12,5,5,9,1,"70",40,21,0,7,1,4,NA,25,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,43,95,15,NA,NA,2,2,"W","17",NA,NA,NA,"2",1,2,NA,0,NA,0,0,NA,NA,"01",255,NA,"16.00",NA,"IFN2",24,407,21,"19920220",1992,11
"26634","9_1394","21",408412.090277778,1121.15815466957,21,NA,NA,408412.090277778,NA,NA,1121.15815466957,NA,NA,23429.1991725579,15625.478635111,40.8412090277778,1121.15815466957,0,0,445.633840657307,222.816920328653,297.089227104871,155.618166578742,0,0,0,20.8973186119874,13.9369085173502,21.5362911741886,15.4375,1721,9,1394,NA,920220,3,53,5,0,0,"S",920305,4,239,1,"0239K09","480","4682",91,407,"3","3","3","3","13",13,4,4,9,1,"85",85,21,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,39,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"P902",10,NA,"6.50",NA,"IFN2",39,407,21,"19920220",1992,11
"26635","9_1395","21",438319.902777778,1793.14569216869,21,NA,NA,438319.902777778,NA,NA,1793.14569216869,NA,NA,30515.6614331374,19415.1346689547,43.8319902777778,1793.14569216869,0,381.971863420549,509.295817894065,732.112738222719,155.618166578742,14.1471060526129,0,0,0,17.0179487179487,10.82741617357,17.6417988612597,12.6875,1722,9,1395,NA,920220,3,54,4,2,2,"S",920305,4,239,1,"0239K10","481","4682",91,346,"3","3","3","3","12",12,4,5,9,1,"70",80,21,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,42,NA,NA,NA,NA,NA,NA,NA,NA,21,43,44,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",95,NA,"12.00",NA,"IFN2",42,346,21,"19920220",1992,11
"26636","9_1397","21",7182.5625,31.8309886183791,21,NA,NA,7182.5625,NA,NA,31.8309886183791,NA,NA,539.535257081525,206.901426019464,0.71825625,31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,16.95,6.5,16.95,6.5,1724,9,1397,NA,920221,2,1,1,0,3,"S",920305,4,239,1,"0239K10","483","4682",91,346,"6","6","3","3","10",10,4,5,9,1,"50",10,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"2",1,1,NA,0,NA,0,0,NA,NA,"01",270,NA,"13.50",NA,"IFN2",19,346,21,"19920221",1992,11
"26637","9_1398","21",178284.0625,1145.91559026165,21,NA,NA,178284.0625,NA,NA,1145.91559026165,NA,NA,15665.6210485353,7002.81749604339,17.82840625,1145.91559026165,0,509.295817894065,477.464829275686,159.154943091895,0,0,0,0,0,13.6708333333333,6.11111111111111,14.0745658113413,7.375,1725,9,1398,NA,920221,2,24,4,2,3,"S",920305,4,239,1,"0239K11","484","4682",91,346,"6","6","3","3","13",13,4,5,9,1,"50",70,21,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,21,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",315,NA,"12.50",NA,"IFN2",21,346,21,"19920221",1992,11
"26642","9_1401","21",164749.75,1177.74657888003,21,43,NA,164749.75,21856.25,NA,1177.74657888003,381.971863420549,NA,18662.5086269556,10138.1698749537,18.6606,1559.71844230057,0,891.267681314614,636.619772367581,31.8309886183791,0,0,0,0,0,11.965306122449,6.5,12.3422618904084,7.125,1728,9,1401,NA,920221,2,28,5,3,0,"S",920305,4,239,1,"0239K04","464","4681",91,335,"3","3","0","0","10",10,2,3,9,1,"45",99,21,0,8,2,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,15,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,3,1,3,NA,0,0,NA,NA,"M203",33,NA,"4.00",NA,"IFN2",15,335,21,"19920221",1992,11
