"","Provincia","Estadillo","Clase","Subclase","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","rumbo","distancia","DRed","specie","dbh_1","dbh_2","height","quality","shape","special_param","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN_TREE_ID","IFN3_ID","dbh","expan","basal_area"
"719888",25,975,"A","1",8,7,6,53,6.5,NA,21,169,165,11,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_8","IFN3_25_975_6","25_975_A_1",16.7,31.8309886183791,219.039693789914
"719889",25,975,"A","1",9,8,7,65,5.4,NA,21,244,246,12,2,2,41,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_9","IFN3_25_975_7","25_975_A_1",24.5,14.1471060526129,471.435247579318
"719890",25,975,"A","1",10,9,0,71,12.6,NA,21,272,279,12,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_10","IFN3_25_975_0","25_975_A_1",27.55,14.1471060526129,596.119169514072
"719891",25,975,"A","1",11,10,0,73,5.9,NA,21,136,132,9,2,3,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_11","IFN3_25_975_0","25_975_A_1",13.4,31.8309886183791,141.026094219646
"719892",25,975,"A","1",12,11,0,100,14,NA,21,219,232,10,2,2,42,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_12","IFN3_25_975_0","25_975_A_1",22.55,14.1471060526129,399.376929583011
"719893",25,975,"A","1",13,12,0,101,8.6,NA,21,138,148,7.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_13","IFN3_25_975_0","25_975_A_1",14.3,31.8309886183791,160.606070433144
"719894",25,975,"A","1",14,13,8,116,11.8,NA,21,304,328,11.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_14","IFN3_25_975_8","25_975_A_1",31.6,14.1471060526129,784.267190042156
"719895",25,975,"A","1",15,14,9,140,7.8,NA,21,271,267,12.5,2,2,NA,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_15","IFN3_25_975_9","25_975_A_1",26.9,14.1471060526129,568.321965016027
"719896",25,975,"A","1",16,15,10,145,3,NA,73,188,179,9.5,2,2,49,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_16","IFN3_25_975_10","25_975_A_1",18.35,31.8309886183791,264.461233074597
"719897",25,975,"A","1",17,16,11,150,3.5,NA,73,165,160,9.5,2,2,49,100,NA,"","X","IFN3","25_975_A_1","IFN3_25_975_A_1_17","IFN3_25_975_11","25_975_A_1",16.25,31.8309886183791,207.394202522139
