"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"45241","32_1442",21,194523.736111111,583.568124670283,21,43,NA,194523.736111111,49390.375,NA,583.568124670283,477.464829275686,NA,"32_1442_A_1",17016.4928377341,11593.5534101163,24.3914111111111,1061.03295394597,0,413.802852038928,190.985931710274,286.478897565412,127.323954473516,42.4413181578388,0,0,0,16.0376666666667,10.9266666666667,17.1083878063754,14.625,1442,"A","1",1,9,4,2,40,6,4,NA,NA,NA,NA,2,"2",1,"IFN3","32_1442",32,NA,NA,0,1985,"K","0008","1997","5","2980","1998","092",1,"1","2",95,70,1,1,1,2,1,4,"06/25/98 00:00:00","12/30/99 11:35:00",1,2,1,1,11,6,NA,NA,"0","3","","0","",210,0,10.5,0,2,"2",2,"UN PINO A 26G. NO ENTRA POR POCA PENDIENTE.PIE 29 DN. COMPROBADO.
32,UN PINO A 115G. NO ENTRA POR POCA DISTANCIA, OTRO A  283G.      COMPROBADO DIAMETRO PIE 12.
32,PIE 30 BIFURCADO A 4M. AL PERDER LA  GUIA HACE TIEMPO.
32,POSIBLES PODAS ANTIGUAS.
32,HAY  ARANDANO.
32,CLARAS RECIENTES, HAY DOS  VIAS DE SACA  EN LA PARCELA.",1,NA,"06/25/98 00:00:00","12/30/99 10:05:00","06/25/98 00:00:00","12/30/99 12:10:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",40,92,1,21,98-06-25,1998,9
"45243","32_1443",21,170206.736111111,335.993768749557,21,NA,NA,170206.736111111,NA,NA,335.993768749557,NA,NA,"32_1443_A_1",8391.70963275867,5013.3807073947,17.0206736111111,335.993768749557,0,0,31.8309886183791,63.6619772367581,127.323954473516,99.0297423682904,14.1471060526129,0,0,24.9757894736842,14.9210526315789,25.3967310370532,15.5625,1443,"A","1",1,9,4,2,40,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1443",32,NA,NA,0,1985,"K","0008","1997","5","2980","1998","092",1,"1","2",95,65,1,1,1,2,2,4,"06/24/98 00:00:00","12/30/99 11:29:00",1,2,1,1,7,4,NA,NA,"0","4","3","0","",285,0,8.5,0,2,"2",2,"NO ENCONTRADO EL REJON PUES EN EL  PINCHAZO HAY PLANTADO UN SERBAL CON PROTECTOR (LOCALIZADO EL CENTRO).
32,UN PINO A 252G. NO ENTRA POR POCA PENDIENTE.
32,10% RESTO OCUPACION.
32,PODAS Y CLARAS ANTIGUAS (QUEDAN LOS   RESTOS).
32,HELECHOS, ARANDANO.
32,UN ARCE Y UN SERBAL CON PROTECTORES,  HAY OTROS SERBALES NATURALES.",1,NA,"06/24/98 00:00:00","12/30/99 10:16:00","06/24/98 00:00:00","12/30/99 12:18:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",40,92,1,21,98-06-24,1998,9
"45244","32_1447",21,273891.625,1892.17543453698,21,NA,NA,273891.625,NA,NA,1892.17543453698,NA,NA,"32_1447_A_1",24779.3636064542,19091.5196180011,27.3891625,1892.17543453698,127.323954473516,763.943726841098,763.943726841098,222.816920328653,14.1471060526129,0,0,0,0,13.0957009345794,10.0897196261682,13.5757469975709,11.5483870967742,1447,"A","1",1,10,3,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1447",32,NA,NA,0,1985,"K","0011","1997","5","2968","1998","092",1,"1","2",100,90,1,1,1,2,2,4,"07/15/98 00:00:00","12/30/99 19:05:00",1,2,1,1,7,6,NA,NA,"0","4","","0","",143,0,13,0,2,"2",2,"REJON ENCONTRADO
32,PIE CON RUMBO 59 G NO ENTRA POR POCO
32,PIE CON RUMBO 282 G NO ENTRA POR POCO
32,PIE 10 ENTRA JUSTO
32,PIE 22 ENTRA JUSTO",22,NA,"07/15/98 00:00:00","12/30/99 11:16:00","07/15/98 00:00:00","12/30/99 14:00:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"",NA,"A1",30,92,1,21,98-07-15,1998,9
"45245","32_1448",21,390491.868055556,1039.81229486705,21,NA,NA,390491.868055556,NA,NA,1039.81229486705,NA,NA,"32_1448_A_1",22291.0644906252,12458.2952675823,39.0491868055556,1039.81229486705,0,0,222.816920328653,477.464829275686,240.50080289442,56.5884242104517,42.4413181578388,0,0,21.4375850340136,11.9812925170068,21.8667168963045,13.375,1448,"A","1",1,10,4,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1448",32,NA,NA,0,1985,"K","0011","1997","5","2968","1998","092",1,"1","2",100,70,1,1,2,2,1,4,"07/15/98 00:00:00","12/30/99 19:36:00",1,2,1,1,7,10,NA,NA,"0","0","","0","",61,0,9.2,0,1,"1",1,"REJON ENCONTRADO. PIE 8, 15, 35 DN. COMPROBADO.PIE 2, 30 PEND.
32,PIE CON RUMBO 361 G NO ENTRA POR POCO
32,PIE CON RUMBO 384 G NO ENTRA POR POCO
32,ABUNDANCIA DE HELECHO
32,PIES N 12 Y N 46 ENTRAN JUSTOS
32,PIES N 32 Y N 45 MEDIDOS A 1.20 METROS
32,REGENERACION COMPROBADA",22,NA,"07/15/98 00:00:00","12/30/99 16:00:00","07/15/98 00:00:00","12/30/99 17:51:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"",NA,"A1",30,92,1,21,98-07-15,1998,9
"45252","32_1455",21,68008.7916666667,201.596261249734,21,NA,NA,68008.7916666667,NA,NA,201.596261249734,NA,NA,"32_1455_A_4",4134.84542152744,1540.26617147823,6.80087916666667,201.596261249734,0,0,31.8309886183791,127.323954473516,42.4413181578388,0,0,0,0,20.5105263157895,7.64035087719298,20.7250865022638,8.06666666666667,1455,"A","4",2,5,3,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1455",32,NA,NA,0,1997,"6","2844","1985","K","0009","1998","022",1,"1","2",100,20,1,1,1,2,2,4,"06/22/98 00:00:00","12/30/99 11:00:00",1,2,1,1,7,3,NA,NA,"0","0","","0","",245,0,7,0,3,"3",3,"PARCELA  A4 PUES QUEDAN ALGUNOS PIES QUE SOBREVIVIERON AL FUEGO.  (PINCHAZO IFN3 EN UN BOSQUETE).
32,QUEDAN  TRONCOS CAIDOS PODRIDOS, PUEDE  QUE LOS  PIES MEDIDOS EN EL IFN2 ESTEN  TODOS O  CASI TODOS QUEMADOS.
32,REGENERACION COMPROBADA
32,ERICA UMBELLATA.
32,POR LOS ALREDEDORES APENAS QUEDA ALGUN  PIE VIVO.
32,ADEMAS DE LA CORTEZA TAMBIEN TIENEN  DAÑADAS LAS RAMAS BAJAS.",1,NA,"06/22/98 00:00:00","12/30/99 10:28:00","06/22/98 00:00:00","12/30/99 11:54:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",35,22,1,21,98-06-22,1998,9
"45254","32_1457",21,378971.9375,2228.16920328653,21,NA,NA,378971.9375,NA,NA,2228.16920328653,NA,NA,"32_1457_A_1",32004.4675063492,22600.0019190491,37.89719375,2228.16920328653,0,763.943726841098,1050.42262440651,413.802852038928,0,0,0,0,0,14.3635714285714,10.1428571428571,14.7158211750871,10.875,1457,"A","1",1,10,3,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1457",32,NA,NA,0,1985,"K","0010","1997","6","2848","1998","092",1,"1","2",100,95,1,1,1,2,2,4,"07/21/98 00:00:00","12/30/99 16:11:00",1,2,1,1,1,4,NA,NA,"0","4","","0","",5,0,6,0,2,"2",2,"REJON ENCONTRADO
32,UN PINO A 91G. NO ENTRA POR POCO DIAMETRO.
32,ALGUNOS PIES CON HOJAS AMARILLAS (32, 34, 39, 40, 41). 
32,PIES DOMINADOS ENTRE SI EN GENERAL.
32,COMPROBADO DIAMETRO PIE  50.
32,ALGUN PINO INCLINADO O PARTIDO POR LA BASE POSIBLEMENTE POR CAUSA DE LA   NIEVE.",1,NA,"07/21/98 00:00:00","12/30/99 14:17:00","07/21/98 00:00:00","12/30/99 16:30:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",35,92,1,21,98-07-21,1998,9
"45255","32_1458",21,341432.5,2100.84524881302,21,NA,NA,341432.5,NA,NA,2100.84524881302,NA,NA,"32_1458_A_4",29516.8757458229,20881.1285336567,34.14325,2100.84524881302,0,763.943726841098,986.760647169751,350.14087480217,0,0,0,0,0,14.05,9.93939393939394,14.385019564769,11,1458,"A","4",1,10,3,2,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1458",32,NA,NA,0,1997,"6","2848","1985","K","0010","1998","092",1,"1","2",100,90,1,1,2,2,1,4,"06/16/98 00:00:00","12/30/99 13:45:00",1,2,1,1,6,6,NA,NA,"0","0","","0","",225,0,12.5,0,3,"3",3,"PARCELA SITUADA DENTRO DEL PARQUE NATURAL DE LOS MONTES DEL  INVERNADERO.
32,NO ENCONTRADO EL REJON  EN EL PINCHAZO  DE COMPARACION  (A3 DE GABINETE). NO HAY  CROQUIS. 
32,UN PINO A OG. NO  ENTRA POR POCO DIAMETRO.
32,PIE 3  MEDIDO A 1'15M.
32,COMPROBADO DIAMETRO PIE 11, 39. 
32,UN PINO A 253G. NO ENTRA   POR POCA  PENDIENTE.
32,PIE 44 MEDIDO A 1.4M.
32,A  +10M. HAY CARQUESA (0136).
32,MASA BASTANTE DENSA, PIES DOMINADOS  ENTRE SI.",1,NA,"06/16/98 00:00:00","12/30/99 11:58:00","06/16/98 00:00:00","12/30/99 13:59:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",35,92,1,21,98-06-16,1998,9
"45262","32_1467",21,70587.8819444444,268.795014999645,21,NA,NA,70587.8819444444,NA,NA,268.795014999645,NA,NA,"32_1467_A_1",4858.64673494425,1959.37418828689,7.05878819444444,268.795014999645,0,0,127.323954473516,127.323954473516,14.1471060526129,0,0,0,0,18.0756578947368,7.28947368421053,18.285613233244,8,1467,"A","1",1,10,3,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1467",32,NA,NA,0,1985,"K","0008","1997","6","2840","1998","039",1,"1","2",100,30,1,1,2,2,2,4,"06/17/98 00:00:00","12/30/99 11:57:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",30,0,12.5,0,3,"3",3,"PIE 5 Y 9 ENTRAN CON PENDIENTE.PIE 2, 3 DN. COMPROBADO.
32,ERICA  UMBELLATA.
32,PRESENTE SALVADOR MUÑOZ.",1,NA,"06/17/98 00:00:00","12/30/99 11:00:00","06/17/98 00:00:00","12/30/99 12:08:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,39,1,21,98-06-17,1998,9
"45267","32_1479",21,82745.875,477.464829275686,21,NA,NA,82745.875,NA,NA,477.464829275686,NA,NA,"32_1479_A_4",6990.08510059604,3167.18336752872,8.2745875,477.464829275686,0,127.323954473516,286.478897565412,63.6619772367581,0,0,0,0,0,14.64,6.63333333333333,14.8544830494591,7.875,1479,"A","4",1,10,3,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1479",32,NA,NA,0,1997,"6","2840","1985","K","0008","1998","022",1,"1","2",100,50,1,1,1,2,2,4,"06/17/98 00:00:00","12/30/99 15:06:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",300,0,7.5,0,3,"3",3,"NO ENCONTRADOS LOS PIES MEDIDOS EN EL IFN2 
32,PARCELA A4 PINCHADA EN EL PUNTO ROJO.
32,PIE 5 CURVADO.
32,E.  UMBELLATA.",1,NA,"06/17/98 00:00:00","12/30/99 14:28:00","06/17/98 00:00:00","12/30/99 15:26:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",25,22,1,21,98-06-17,1998,9
"45289","32_1516",21,118301.902777778,470.39127624938,21,NA,NA,118301.902777778,NA,NA,470.39127624938,NA,NA,"32_1516_A_1",8097.44982686432,3855.08639933702,11.8301902777778,470.39127624938,0,127.323954473516,95.4929658551372,190.985931710274,42.4413181578388,14.1471060526129,0,0,0,17.2142857142857,8.19548872180451,17.894571151378,9.69117647058824,1516,"A","1",1,5,4,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1516",32,NA,NA,0,1985,"L","0008","1997","7","2815","1998","022",1,"1","2",95,45,1,1,2,2,2,4,"06/26/98 00:00:00","12/30/99 13:33:00",1,2,1,1,7,1,NA,NA,"0","0","","0","",140,0,6,0,2,"2",2,"PARCELA PINCHADA ENTRE PINAR Y UNA FRANJA ESTRECHA DE MATORRAL QUE NO SE CONSIDERA DESPLAZAR.
32,0102 ERICA  UMBELLATA.
32,EN LOS ALREDEDORES DE LA  PARCELA HAY  VARIOS PINOS PARTIDOS Y  SECOS  POSIBLEMENTE A CAUSA DE LA  NIEVE.",1,NA,"06/26/98 00:00:00","12/30/99 13:11:00","06/26/98 00:00:00","12/30/99 15:09:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,22,1,21,98-06-26,1998,9
"45300","32_1533",21,159411.763888889,1092.86394256435,21,NA,NA,159411.763888889,NA,NA,1092.86394256435,NA,NA,"32_1533_A_1",14351.5317350732,8320.26674719297,15.9411763888889,1092.86394256435,0,636.619772367581,318.309886183791,95.4929658551372,42.4413181578388,0,0,0,0,13.1320388349515,7.61326860841424,13.6280021780779,10.1666666666667,1533,"A","1",1,10,3,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1533",32,NA,NA,0,1985,"L","0008","1997","8","2677","1998","022",1,"1","2",100,55,1,1,1,2,2,4,"07/16/98 00:00:00","12/30/99 15:59:00",1,2,1,1,7,4,NA,NA,"4","4","","0","",147,0,9.2,0,2,"1",1,"REJON ENCONTRADO
32,PIE N 1 TUMBADO EN EL SUELO, DISTANCIA COMPROBADA
32,PIES N 5 Y  20 ENTRAN JUSTOS
32,PIE A 195 G NO ENTRA POR POCO
32,0102 ERICA UMBELLATA. PIE 17 ALTURA COMP.",22,NA,"07/16/98 00:00:00","12/30/99 14:08:00","07/16/98 00:00:00","12/30/99 16:01:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,22,1,21,98-07-16,1998,9
"45309","32_1548",21,300355.694444444,2178.65433210239,21,NA,NA,300355.694444444,NA,NA,2178.65433210239,NA,NA,"32_1548_A_1",28007.7332076604,23627.4354961201,30.0355694444444,2178.65433210239,0,1145.91559026165,827.605704077856,190.985931710274,14.1471060526129,0,0,0,0,12.8555194805195,10.8449675324675,13.2488697141039,12.1290322580645,1548,"A","1",1,10,3,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1548",32,NA,NA,0,1985,"L","0008","1997","8","2677","1998","022",1,"1","2",100,80,1,1,1,2,2,4,"07/14/98 00:00:00","12/30/99 12:40:00",1,2,1,1,9,6,NA,NA,"4","1","4","0","",272,0,6.2,0,2,"1",1,"REJON ENCONTRADO",22,NA,"07/14/98 00:00:00","12/30/99 11:12:00","07/14/98 00:00:00","12/30/99 12:48:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,22,1,21,98-07-14,1998,9
"45310","32_1549",21,47135.5,477.464829275686,21,NA,NA,47135.5,NA,NA,477.464829275686,NA,NA,"32_1549_A_1",5268.02861634174,1766.61986832004,4.71355,477.464829275686,0,381.971863420549,95.4929658551372,0,0,0,0,0,0,11.0333333333333,3.7,11.2113632831457,4.21428571428571,1549,"A","1",1,10,3,1,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1549",32,NA,NA,0,1985,"L","0008","1997","8","2677","1998","022",1,"1","2",100,40,1,1,2,2,2,4,"07/07/98 00:00:00","12/30/99 12:03:00",1,2,1,1,7,2,NA,NA,"0","4","","0","",193,0,5.5,0,2,"1",1,"REJON ENCONTRADO",22,NA,"07/07/98 00:00:00","12/30/99 11:12:00","07/07/98 00:00:00","12/30/99 12:12:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,22,1,21,98-07-07,1998,9
"45313","32_1550",21,106453.8125,1336.90152197192,21,NA,NA,106453.8125,NA,NA,1336.90152197192,NA,NA,"32_1550_A_1",13319.6771873607,5602.25399683472,10.64538125,1336.90152197192,0,1273.23954473516,63.6619772367581,0,0,0,0,0,0,9.96309523809524,4.19047619047619,10.0689911775378,4.66666666666667,1550,"A","1",1,10,3,1,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1550",32,NA,NA,0,1985,"L","0008","1997","8","2681","1998","022",1,"1","2",100,60,1,1,1,2,2,4,"07/16/98 00:00:00","12/30/99 12:30:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",157,0,4,0,2,"1",1,"REJON ENCONTRADO
32,PIES N 9 Y 10 MEDIDOS A 1.20 MTS",22,NA,"07/16/98 00:00:00","12/30/99 10:44:00","07/16/98 00:00:00","12/30/99 12:32:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,22,1,21,98-07-16,1998,9
"45322","32_1570",21,231312.736111111,1333.36474545877,21,NA,NA,231312.736111111,NA,NA,1333.36474545877,NA,NA,"32_1570_A_1",19049.4319774946,14513.1624217243,23.1312736111111,1333.36474545877,0,509.295817894065,541.126806512444,254.647908947033,28.2942121052258,0,0,0,0,14.2867374005305,10.8846153846154,14.8621057838017,11.5571428571429,1570,"A","1",1,10,4,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1570",32,NA,NA,0,1985,"M","0010","1997","8","2689","1998","071",1,"1","2",100,80,1,1,1,2,2,4,"06/29/98 00:00:00","12/30/99 15:43:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",334,0,5.2,0,1,"1",1,"REJON ENCONTRADO. PIE 23 DN. COMPROBADO.
32,PIE 20, 25 PENDIENTE
32,0102 ERICA UMBELATA",22,NA,"06/29/98 00:00:00","12/30/99 14:33:00","06/29/98 00:00:00","12/30/99 15:44:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,71,1,21,98-06-29,1998,9
"45323","32_1571",21,87749.25,413.802852038928,21,NA,NA,87749.25,NA,NA,413.802852038928,NA,NA,"32_1571_A_1",6760.90198254371,3819.71863420549,8.774925,413.802852038928,0,0,286.478897565412,127.323954473516,0,0,0,0,0,16.3384615384615,9.23076923076923,16.4316065041642,9.75,1571,"A","1",1,10,3,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1571",32,NA,NA,0,1985,"M","0011","1997","8","2693","1998","071",1,"1","2",90,45,1,1,2,2,2,4,"06/29/98 00:00:00","12/30/99 12:21:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",307,0,5,0,1,"1",1,"REJON ENCONTRADO
32,REGENERACION COMPROBADA
32,0102 ERICA UMBELATA",22,NA,"06/29/98 00:00:00","12/30/99 10:28:00","06/29/98 00:00:00","12/30/99 12:32:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,71,1,21,98-06-29,1998,9
"45330","32_1589",21,546105.569444444,1704.72627933986,21,26,NA,546105.569444444,11556.25,NA,1704.72627933986,14.1471060526129,NA,"32_1589_A_1",33877.0138312382,24126.1209844748,55.7661819444444,1718.87338539247,0,254.647908947033,286.478897565412,682.597867038573,381.971863420549,113.176848420903,0,0,0,19.7088477366255,14.0360082304527,20.3244392104212,15.25,1589,"A","1",1,10,4,1,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1589",32,NA,NA,0,1985,"M","0010","1997","9","2625","1998","071",1,"1","2",100,85,1,1,2,2,2,4,"07/22/98 00:00:00","12/30/99 15:37:00",1,2,1,1,4,7,NA,NA,"0","4","","0","",262,0,4.2,0,2,"1",1,"REJON ENCONTRADO. PIE 20 DN. COMPROBADO.PIE 55 ALTURA COMPROBADA.
32,PIES 54 Y 55 MEDIDOS A 1.20MTS.
32,PIES 16 Y 59 ENTRAN JUSTOS.
32,PIES CON RUMBO  302 Y 319 G NO ENTRAN  POR POCO.",22,NA,"07/22/98 00:00:00","12/30/99 13:14:00","07/22/98 00:00:00","12/30/99 15:44:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",35,71,1,21,98-07-22,1998,9
"45333","32_1591",21,236877.9375,1669.35851420832,21,NA,NA,236877.9375,NA,NA,1669.35851420832,NA,NA,"32_1591_A_1",21465.2271748039,11881.8006959383,23.68779375,1669.35851420832,0,891.267681314614,572.957795130823,190.985931710274,14.1471060526129,0,0,0,0,12.8583686440678,7.11758474576271,13.4413397154993,7.48387096774194,1591,"A","1",1,10,4,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1591",32,NA,NA,0,1985,"M","0011","1997","9","2617","1998","071",1,"1","2",100,80,1,1,1,2,2,4,"06/26/98 00:00:00","12/30/99 13:08:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",113,0,6.2,0,2,"1",2,"REJON ENCONTRADO
32,DIFICULTAD DE LEVANTAMIENTO POR LOS MOSQUITOS
32,PIE N 8 MEDIDO A 0.9MTS
32,PIE CON RUMBO 266G NO ENTRA POR POCO",22,NA,"06/26/98 00:00:00","12/30/99 10:56:00","06/26/98 00:00:00","12/30/99 13:12:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,71,1,21,98-06-26,1998,9
"45343","32_1606",21,508701.5625,2783.44311585159,21,NA,NA,508701.5625,NA,NA,2783.44311585159,NA,NA,"32_1606_A_1",41041.9925304097,37627.7653234372,50.87015625,2783.44311585159,0,923.098669932993,1241.40855611678,477.464829275686,127.323954473516,14.1471060526129,0,0,0,14.7450444726811,13.5184243964422,15.2544101773955,15.4375,1606,"A","1",1,10,4,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1606",32,NA,NA,0,1985,"M","0008","1997","9","2633","1998","022",1,"1","2",100,95,1,1,2,2,2,4,"06/18/98 00:00:00","12/30/99 13:02:00",1,2,1,1,9,3,NA,NA,"0","0","","0","",301,0,0.8,0,1,"1",2,"REJON ENCONTRADO
32,PIE CON RUMBO 44G NO ENTRA POR POCO",22,NA,"06/18/98 00:00:00","12/30/99 09:45:00","06/18/98 00:00:00","12/30/99 13:03:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,22,1,21,98-06-18,1998,9
"45344","32_1607",21,516674.055555556,3586.29138433737,21,NA,NA,516674.055555556,NA,NA,3586.29138433737,NA,NA,"32_1607_A_1",46619.3122528267,47617.3905848385,51.6674055555556,3586.29138433737,0,1814.36635124761,1305.07053335354,381.971863420549,70.7355302630646,14.1471060526129,0,0,0,12.9993096646943,13.2776134122288,13.5438021226273,16.2121212121212,1607,"A","1",1,10,4,1,35,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1607",32,NA,NA,0,1985,"M","0011","1997","9","2617","1998","071",1,"1","2",90,90,1,1,1,2,2,3,"06/26/98 00:00:00","12/30/99 16:20:00",1,2,2,1,4,2,NA,NA,"0","0","","0","",133,0,5.5,0,1,"1",1,"REJON ENCONTRADO. PIE 23 DN. COMPROBADO.
32,ALTURAS COMPROBADAS
32,LOS PIES N 28,35 Y 62 ENTRAN JUSTOS",22,NA,"06/26/98 00:00:00","12/30/99 14:19:00","06/26/98 00:00:00","12/30/99 16:23:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",35,71,1,21,98-06-26,1998,9
"45346","32_1609",21,260793.0625,2355.49315776005,21,NA,NA,260793.0625,NA,NA,2355.49315776005,NA,NA,"32_1609_A_4",27178.889631803,19241.8326198101,26.07930625,2355.49315776005,0,1559.71844230057,732.112738222719,63.6619772367581,0,0,0,0,0,11.5385135135135,8.16891891891892,11.8730460696897,9.75,1609,"A","4",1,10,3,1,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1609",32,NA,NA,0,1997,"9","2613","1985","M","0011","1998","034",1,"1","2",100,95,1,1,1,2,2,4,"06/23/98 00:00:00","12/30/99 14:33:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",243,0,6.2,0,1,"1",2,"PARCELA CLASIFICADA A3 DE GABINETE. AL  NO ENCONTRAR EL REJON POR DESAPARECER LOS ARBOLES DEL IFN2  A CAUSA DEL  INCENDIO LA CLASIFICO A4.
32,PIE A 238G NO ENTRA POR POCO
32,PIE 36 JUSTO",22,NA,"06/23/98 00:00:00","12/30/99 11:57:00","06/23/98 00:00:00","12/30/99 14:40:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",30,34,1,21,98-06-23,1998,9
"45405","32_1677",21,160779.1875,1018.59163578813,21,NA,NA,160779.1875,NA,NA,1018.59163578813,NA,NA,"32_1677_A_2E",8446.35282988689,4631.40884397415,8.37785625,700.281749604339,0,381.971863420549,318.309886183791,0,0,0,0,0,0,12.0613636363636,6.61363636363636,12.3419876474946,8.375,1677,"A","2E",1,10,3,2,18,5,3,NA,NA,NA,NA,2,"1",1,"IFN3","32_1677",32,NA,NA,0,1997,"7","2763","1985","K","0005","1998","086",1,"1","2",100,80,1,1,1,2,2,4,"06/30/98 00:00:00","12/30/99 19:51:00",1,2,1,1,7,3,NA,NA,"0","4","","0","",133,0,2.2,0,2,"2",2,"A2 DE GABINETE
32,NO DOY OCUPACION A OTRAS ESPECIES",7,NA,"06/30/98 00:00:00","12/30/99 13:39:00","06/30/98 00:00:00","12/30/99 16:20:00",NA,"034","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A2E",18,86,1,21,98-06-30,1998,9
