"","INVENTORY_ID","PLOT_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","BASAL_AREA","DENSITY","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H"
"3460","IFN2","15_1536_IFN2",32,92,26,26.6824504444444,507.315223046699,23.927440044618,13.6939486893475,25.8778962803229,16.2961956521739
"3461","IFN2","15_1541_IFN2",2,92,26,4.34661875,286.478897565412,13.2722222222222,9.66666666666667,13.8990307415861,10.25
"3463","IFN2","15_1542_IFN2",2,92,26,20.12014975,616.955294954449,17.7333295115799,9.14549415271727,20.3771675187709,14.2608695652174
"3465","IFN2","15_1546_IFN2",32,92,26,29.1725006944444,675.524314012267,22.8452879581152,13.1780104712042,23.4488417758377,15.375
"3466","IFN2","15_1547_IFN2",22,92,26,27.3268902777778,1050.42262440651,16.7037037037037,10.5,18.1998635618522,14.75
"3467","IFN2","15_1549_IFN2",32,92,26,37.7012569444444,725.039185196412,24.8375609756098,14.7439024390244,25.7307375265175,16.5625
"3474","IFN2","15_1559_IFN2",7,92,26,15.13295,558.81068907821,17.9867088607595,12.4082278481013,18.5688285146119,16.125
"3475","IFN2","15_1560_IFN2",22,92,26,15.2454826388889,509.295817894065,18.4399305555556,11.7604166666667,19.5227320314607,14.5
"3476","IFN2","15_1561_IFN2",27,92,26,19.5325283611111,321.422249515366,26.3076804577465,16.2946742957746,27.8161053803355,17.7253886010363
"3482","IFN2","15_1564_IFN2",27,92,26,24.3091683611111,652.323060085982,20.0134352635003,12.9592279332032,21.782551241839,16.616847826087
"3483","IFN2","15_1565_IFN2",1,92,26,19.0741347222222,664.913984472807,17.0547872340426,9.70212765957447,19.111498850113,14.5625
"3486","IFN2","15_1566_IFN2",2,92,26,7.39285833333333,159.154943091895,24.0444444444444,12.0333333333333,24.3193064594093,12.6875
"3488","IFN2","15_1573_IFN2",7,93,26,22.8446416666667,675.524314012267,20.1743455497382,12.9476439790576,20.7504128515038,16.0625
"3490","IFN2","15_1576_IFN2",27,92,26,24.58234375,459.78094670992,25.2665384615385,14.75,26.0910296255835,16.5
"3494","IFN2","15_1583_IFN2",22,93,26,16.05174375,763.943726841098,14.55625,7.5,16.3563156762151,13.125
"3496","IFN2","15_1585_IFN2",32,93,26,23.4461423611111,558.81068907821,21.7503164556962,12.8892405063291,23.1131110389479,16.75
"3497","IFN2","15_1587_IFN2",22,93,26,25.3162930555556,1068.10650697228,16.0403973509934,10.5264900662252,17.3719206142503,13.0625
"3499","IFN2","15_1589_IFN2",2,92,26,12.9113118055556,282.942121052258,22.963125,13.1,24.1041289253522,14.9375
"3500","IFN2","15_1591_IFN2",12,93,26,29.9605198055556,529.243237428249,25.7990510558674,17.8898690189789,26.8473900590073,26.0837988826816
"3503","IFN2","15_1596_IFN2",32,93,26,31.2702305555556,593.754041028164,25.0665951870384,16.7962830593281,25.8950832619936,21.300518134715
"3506","IFN2","15_1597_IFN2",37,93,26,27.5989282777778,534.760608788768,24.5122486772487,14.5863756613757,25.6343000674309,17.5307692307692
"3507","IFN2","15_1598_IFN2",12,93,26,3.44693125,159.154943091895,16.55,8.1,16.6058574003271,8.25
"3512","IFN2","15_1615_IFN2",17,93,26,9.09413125,477.464829275686,15.43,7.33333333333333,15.5727379309698,7.375
"3513","IFN2","15_1616_IFN2",17,93,26,10.4560409722222,385.508639933702,17.5582568807339,11.9633027522936,18.5832487210262,13.9594594594595
"3516","IFN2","15_1625_IFN2",22,93,26,17.6844368055556,290.015674078565,27.1018292682927,11.9451219512195,27.8637741258535,13
"3517","IFN2","15_1628_IFN2",32,93,26,31.5395207222222,588.661082849224,25.0226387887527,16.810982936794,26.1186028401881,19.3451086956522
"3520","IFN2","15_1633_IFN2",12,93,26,29.6574292777778,1073.19946515122,17.3708937516478,10.8940812022146,18.7577864489675,18.9266304347826
"3522","IFN2","15_1640_IFN2",7,93,26,11.8638743055556,385.508639933702,18.6463302752294,13.0229357798165,19.7948069132777,16.8378378378378
"3523","IFN2","15_1646_IFN2",2,93,26,0.6561,127.323954473516,8.1,3,8.1,3
"3527","IFN2","15_1673_IFN2",27,77,26,7.80808194444444,190.985931710274,22.5037037037037,10.1759259259259,22.8153193336472,10.8125
"3530","IFN2","15_17_IFN2",25,22,26,5.18455555555556,116.713624934057,23.5121212121212,8.31818181818182,23.7820915562084,8.31818181818182
"3535","IFN2","15_174_IFN2",42,76,26,9.63956666666667,226.353696841807,19.4125,11.125,23.2857386612493,11.125
"3544","IFN2","15_1783_IFN2",2,86,26,19.1088486111111,866.510245722541,16.150612244898,9.63673469387755,16.7565832326478,12.2068965517241
"3550","IFN2","15_180_IFN2",1,76,26,0.874225,5.09295817894065,46.75,14,46.75,14
"3553","IFN2","15_1872_IFN2",7,59,26,6.81954791666667,233.427249868113,18.8386363636364,9.89393939393939,19.2866622542391,9.76666666666667
"3554","IFN2","15_189_IFN2",1,76,26,2.87226944444444,42.4413181578388,29.2833333333333,11.6666666666667,29.3544005786753,11.6666666666667
"3555","IFN2","15_191_IFN2",17,76,26,1.911025,132.416912652457,11.2980769230769,8.25,13.5555303786371,8.25
"3559","IFN2","15_1911_IFN2",27,59,26,11.4610280277778,154.769340215585,27.9400822669104,13.9259597806216,30.7060802787942,15.2013808975834
"3561","IFN2","15_1912_IFN2",42,60,26,13.3008111111111,205.133037762887,27.4241379310345,19.6810344827586,28.7326919415306,20.875
"3565","IFN2","15_1923_IFN2",2,59,26,9.18313736111111,353.253238133745,15.0820384461354,9.889467360833,18.1931342313465,10.6725109580463
"3566","IFN2","15_1926_IFN2",7,59,26,24.4879561388889,549.615070144012,21.7254954954955,14.079407979408,23.8178202025723,19.4552631578947
"3572","IFN2","15_1976_IFN2",10,38,26,0.731025,31.8309886183791,17.1,11.5,17.1,11.5
"3577","IFN2","15_204_IFN2",37,76,26,8.26507013888889,258.184685460186,17.6308219178082,10.5684931506849,20.1889202286799,14.527027027027
"3589","IFN2","15_2091_IFN2",22,23,26,18.57985,802.423855304205,16.4732898448519,10.9914492242595,17.1701561742037,12.1793628808864
"3594","IFN2","15_2129_IFN2",22,34,26,27.9504791666667,739.186291249025,21.2866028708134,11.8205741626794,21.941824452107,14.5625
"3595","IFN2","15_213_IFN2",2,76,26,11.6799468055556,159.862298394526,27.5276548672566,13.7867256637168,30.5001844256719,14.9767955801105
"3611","IFN2","15_2164_IFN2",2,34,26,21.1181090277778,905.414787367227,15.6939453125,11,17.2329164160662,16.25
"3619","IFN2","15_2175_IFN2",2,53,26,46.5265298611111,1924.00642315536,16.2861213235294,11.6700367647059,17.5469699233984,14.5
"3630","IFN2","15_2264_IFN2",22,45,26,20.4129307222222,627.565624493909,19.0227231740307,10.9828674481515,20.3506444544504,17.758152173913
"3632","IFN2","15_2266_IFN2",22,77,26,44.0019019444444,827.181290896277,24.9225927826236,13.8954164528818,26.0249816670701,15.6528497409326
"3652","IFN2","15_237_IFN2",12,76,26,8.92527611111111,126.899541291938,27.1673355629877,14.5635451505017,29.9251174314946,14.5635451505017
"3657","IFN2","15_2403_IFN2",2,88,26,20.06979725,323.402844362731,26.9317366579178,17.4809711286089,28.1095979699372,21.1603260869565
"3658","IFN2","15_2408_IFN2",32,7,26,32.3616547777778,710.467665962221,23.313201911589,17.6853843090402,24.0823165606616,19.580310880829
"3659","IFN2","15_2415_IFN2",2,88,26,4.84965069444444,120.25040144721,21.1426470588235,11.0294117647059,22.6603712783041,11.0294117647059
"3666","IFN2","15_2435_IFN2",7,88,26,15.2323180555556,424.413181578388,21.0175,17.7125,21.3768459241925,19.125
"3681","IFN2","15_2593_IFN2",12,78,26,0.748225,5.09295817894065,43.25,13.5,43.25,13.5
"3688","IFN2","15_2602_IFN2",2,78,26,8.50302291666667,226.353696841807,21.42734375,13.4140625,21.8699574545197,14.0810810810811
"3697","IFN2","15_2631_IFN2",2,66,26,13.6189875,1128.23170769588,12.0413793103448,9.69435736677116,12.3973345046956,10.9193548387097
"3717","IFN2","15_281_IFN2",7,25,26,1.7313375,95.4929658551372,14.9,5.83333333333333,15.1935841722748,5.83333333333333
"3737","IFN2","15_2955_IFN2",2,53,26,6.07385625,923.098669932993,9.06724137931035,4.48275862068966,9.15299555261593,5.2
"3740","IFN2","15_2962_IFN2",2,53,26,32.22966525,602.808188901837,24.8619220840178,13.1385824923727,26.0911598176271,16.7744565217391
"3744","IFN2","15_2981_IFN2",2,62,26,39.2740631944444,739.186291249025,24.9806220095694,14.5574162679426,26.0094413755824,17.4375
"3757","IFN2","15_3026_IFN2",20,42,26,17.6856965277778,983.223870656598,14.7785971223022,6.22841726618705,15.1335193617804,7.04285714285714
"3762","IFN2","15_304_IFN2",2,81,26,5.33056255555555,175.989999294505,15.4480707395498,7.22508038585209,19.6380149667118,7.22508038585209
"3765","IFN2","15_3087_IFN2",18,42,26,28.75145,643.693325393888,23.5126373626374,10.9093406593407,23.8476413928086,11.8125
"3780","IFN2","15_3126_IFN2",26,74,26,47.39689375,806.385044998936,26.7875,14.5592105263158,27.3563887707963,16.5625
"3784","IFN2","15_3136_IFN2",10,33,26,8.94176958333333,227.061052144437,19.0549221183801,7.99345794392523,22.3921334442906,7.99345794392523
"3786","IFN2","15_3137_IFN2",30,33,26,41.3799545555556,532.072658638772,31.0209784631747,18.0368253124169,31.4676704059323,18.7826086956522
"3787","IFN2","15_3146_IFN2",28,74,26,54.9831784722222,1361.65895756399,21.8720779220779,16.4493506493506,22.6744001481389,18.5625
"3789","IFN2","15_3157_IFN2",2,74,26,24.2857153055556,678.212264162263,19.6316332916145,15.4246975385899,21.3524488248465,23.0456989247312
"3793","IFN2","15_3179_IFN2",22,13,26,11.5038995,216.875135786556,22.8794520547945,11.3473581213307,25.9879915441917,13.9807692307692
"3796","IFN2","15_3180_IFN2",27,13,26,20.9166784722222,322.978431181153,27.3544678055191,17.9154621112571,28.7153860456586,20.0932203389831
"3797","IFN2","15_3182_IFN2",27,74,26,26.8640325,447.472964444147,24.7721783117294,18.4298134682264,27.6475887514368,22.2791878172589
"3799","IFN2","15_3201_IFN2",12,82,26,1.176921,36.9239467973197,17.3172413793103,9.1551724137931,20.1453425780305,9.1551724137931
"3803","IFN2","15_3218_IFN2",7,82,26,24.0093745,436.155279602056,24.5795004865391,14.5830360038923,26.4743261761409,18.180790960452
"3805","IFN2","15_3226_IFN2",22,82,26,40.2443534722222,348.726164196908,36.9737728194726,23.0778904665314,38.3323345917458,24.8135135135135
"3807","IFN2","15_3236_IFN2",2,82,26,25.5769493333333,813.034184843664,18.3698799373586,13.142596137115,20.0135913449947,17.639896373057
"3808","IFN2","15_3238_IFN2",12,82,26,2.95010277777778,109.64007190775,18.2096774193548,8.95161290322581,18.5092566205443,8.95161290322581
"3810","IFN2","15_3247_IFN2",2,82,26,15.3206805833333,447.190022323094,18.8695191395128,12.6297057893072,20.8856519252555,18.0842391304348
"3814","IFN2","15_3256_IFN2",2,89,26,18.7238883333333,501.79785168618,19.0776994643361,14.4095009867494,21.7965963542566,19.1036269430052
"3816","IFN2","15_3264_IFN2",2,89,26,21.9275152777778,629.546219341275,19.3859550561798,14.4943820224719,21.0589134828616,21.9375
"3819","IFN2","15_3307_IFN2",9,85,26,11.872825,1782.53536262923,9.125,6.67857142857143,9.20901150271531,7.5
"3821","IFN2","15_3317_IFN2",12,71,26,18.6832708333333,615.399113288662,18.1201149425287,11.4626436781609,19.6608858151021,15.1875
"3822","IFN2","15_3321_IFN2",17,73,26,20.1159854722222,844.865173462043,16.0665354989953,13.6860348292029,17.4113326054553,17.9993726474279
"3828","IFN2","15_3325_IFN2",7,73,26,4.73615,318.309886183791,13.24,7.65,13.763938389865,9.625
"3830","IFN2","15_3326_IFN2",12,73,26,39.1968053055556,593.18815678606,26.9566062485094,16.8598855234915,29.0057540016444,19.6692708333333
"3835","IFN2","15_3335_IFN2",25,73,26,41.1259895833333,1000.90775322236,21.9659010600707,18.7031802120141,22.872635717475,20.5625
"3838","IFN2","15_3341_IFN2",17,73,26,42.0415,409.70019128367,35.6910220994475,23.1795580110497,36.1460693399612,24.0301507537688
"3839","IFN2","15_3346_IFN2",2,73,26,38.6389198611111,710.467665962221,23.9438769414576,18.0991636798088,26.3145161641215,23.8264248704663
"3845","IFN2","15_3350_IFN2",7,11,26,0.697225,127.323954473516,8.35,3.5,8.35,3.5
"3847","IFN2","15_3362_IFN2",20,11,26,34.5076923611111,962.003211577678,19.8071691176471,14.0588235294118,21.3709957119594,16.875
"3849","IFN2","15_3368_IFN2",2,50,26,16.9388871111111,254.223495765454,28.3020589872009,20.5773511407902,29.1265907038959,22.1373056994819
"3851","IFN2","15_338_IFN2",1,61,26,34.8070444444444,2026.5729420368,14.0972076788831,9.93019197207679,14.7879343298921,12.1969696969697
"3875","IFN2","15_385_IFN2",27,44,26,29.3077583333333,728.575961709565,21.9917475728155,8.8373786407767,22.6312707879104,11.0625
"3892","IFN2","15_413_IFN2",7,44,26,32.2097783888889,752.767513059533,20.3337154670175,11.0692538996429,23.3409481381696,18.7964824120603
"3895","IFN2","15_425_IFN2",22,58,26,6.99239861111111,139.490465678763,23.2865111561866,14.4046653144016,25.2636377927512,16.1504599211564
"3898","IFN2","15_429_IFN2",27,58,26,24.0216268888889,238.803150168106,34.6616113744076,21.5462085308057,35.7879022226454,24.4543147208122
"3906","IFN2","15_444_IFN2",1,75,26,16.4299008888889,161.842893241892,35.6146853146853,22.1503496503496,35.9522201382214,22.6344086021505
"3908","IFN2","15_448_IFN2",37,51,26,24.0448931388889,224.231630933915,35.4971293375394,20.893690851735,36.9503066626052,24.7421052631579
"3910","IFN2","15_451_IFN2",27,51,26,22.0277583333333,477.464829275686,22.8014814814815,13.3777777777778,24.2364784754075,16.3125
"3915","IFN2","15_476_IFN2",22,35,26,2.74145694444444,77.809083289371,21.0727272727273,8,21.1802277007247,8
"3916","IFN2","15_520_IFN2",17,91,26,6.43533680555556,116.713624934057,26.1954545454545,14.7121212121212,26.4959759666301,14.7121212121212
"3925","IFN2","15_552_IFN2",1,50,26,3.18328333333333,56.5884242104517,26.675,15.5,26.7626372018903,15.5
"3934","IFN2","15_581_IFN2",4,50,26,27.4855048611111,1121.15815466957,15.9837539432177,10.7476340694006,17.6674340398387,15.125
"3937","IFN2","15_599_IFN2",7,50,26,1.636325,254.647908947033,8.975,4.25,9.0452335514347,4.5
"3942","IFN2","15_671_IFN2",7,40,26,17.4364037777778,464.873904888861,20.9458916615946,11.4487218502739,21.8532449598894,14.0733695652174
"3944","IFN2","15_677_IFN2",2,40,26,15.0204451388889,293.552450591718,25.0114457831325,15.921686746988,25.5242862142507,17
"3952","IFN2","15_686_IFN2",15,14,26,25.945775,2323.66216914167,11.7041095890411,6.52739726027397,11.9234487518078,7.375
"3953","IFN2","15_695_IFN2",2,14,26,26.15963525,556.405681049266,22.339448258327,14.4377065853038,24.4666846059373,18.8502824858757
"3955","IFN2","15_745_IFN2",2,14,26,16.2719194444444,473.928052762533,20.5537313432836,12.4216417910448,20.908276944218,13.5625
"3973","IFN2","15_881_IFN2",17,19,26,16.4481458333333,569.42101861767,16.9714285714286,9.49689440993789,19.1777117333949,15.8125
"3974","IFN2","15_882_IFN2",2,19,26,6.82186388888889,113.176848420903,27.44375,11.9375,27.703062781938,11.9375
"3976","IFN2","15_887_IFN2",11,19,26,2.490025,381.971863420549,9.08333333333333,6.33333333333333,9.11047931413783,7
"3979","IFN2","15_891_IFN2",12,19,26,12.2461451388889,332.456992236404,19.6303191489362,7.92021276595745,21.6564379155827,12.125
"3980","IFN2","15_893_IFN2",27,41,26,26.7048956944444,564.611002559782,22.1006890503633,12.996867952894,24.540072069651,16.7011173184358
"3981","IFN2","15_894_IFN2",37,19,26,28.8636381111111,296.523342862767,32.3669370229008,14.9699427480916,35.2047407866464,17.6532663316583
"3984","IFN2","15_896_IFN2",12,14,26,3.47246225,114.733030086691,18.6590012330456,12.6245376078915,19.6304201166984,12.6245376078915
"3987","IFN2","15_902_IFN2",17,19,26,10.1367152222222,108.791245544593,33.032899869961,16.4674902470741,34.4434549149173,16.4674902470741
"3989","IFN2","15_903_IFN2",7,19,26,27.5363773333333,213.904243515507,39.6595238095238,22.9325396825397,40.4854304579447,23.2078651685393
"3990","IFN2","15_904_IFN2",7,19,26,11.9568048611111,595.73463587553,13.8525884587984,11.5370458323439,15.9858673446685,15.9239130434783
"3991","IFN2","15_909_IFN2",12,41,26,5.21971458333333,88.4194128288307,26.798,13.42,27.4160336299765,13.42
"3993","IFN2","15_910_IFN2",27,41,26,24.7241888611111,460.063888830972,24.4457410824108,15.5162976629766,26.1581491933,18.7287234042553
"3994","IFN2","15_911_IFN2",12,41,26,16.2785784722222,466.854499736226,19.5200757575758,12.7083333333333,21.0703875394025,14.8125
"3995","IFN2","15_912_IFN2",22,19,26,13.2668826388889,339.53054526271,21.4619791666667,14.8854166666667,22.3048895751208,18.2121212121212
"3996","IFN2","15_913_IFN2",22,19,26,27.6047067777778,302.889540586443,33.1501167678655,18.0861746847268,34.0646938572071,20.4748603351955
"3997","IFN2","15_914_IFN2",12,19,26,10.3165784722222,919.56189341984,11.1640384615385,8.69038461538461,11.9517752945873,11.9714285714286
"4000","IFN2","15_919_IFN2",5,41,26,1.88513611111111,28.2942121052258,28.825,21.5,29.1257832512707,21.5
"4001","IFN2","15_920_IFN2",17,41,26,18.1265291666667,502.222264867759,19.8056338028169,12.3485915492958,21.4370196123238,16.3125
"4002","IFN2","15_921_IFN2",17,41,26,3.53303788888889,47.5342763367794,29.9327380952381,15.7380952380952,30.7627930221527,15.7380952380952
"4006","IFN2","15_922_IFN2",12,41,26,26.7723972222222,450.726798836248,26.3245448838669,16.4868173258004,27.5005892192769,19.7038043478261
"4007","IFN2","15_923_IFN2",17,19,26,6.87620902777778,148.544613552436,23.6607142857143,13.1904761904762,24.2773422194048,14.1969696969697
"4008","IFN2","15_926_IFN2",2,41,26,18.4138646111111,334.720529204822,24.735798816568,13.0965765004227,26.4658811204666,17.9804469273743
"4010","IFN2","15_928_IFN2",17,19,26,20.4028292222222,434.17468475469,23.2095470837406,12.9455848810688,24.4606508008643,16.6397849462366
"4011","IFN2","15_929_IFN2",7,41,26,17.9860888888889,541.126806512444,19.0627450980392,9.81372549019608,20.5718762271035,13.8125
"4019","IFN2","15_930_IFN2",12,41,26,17.7133568888889,262.853230457548,27.5011840688913,15.2346609257266,29.2919872436919,19.0762711864407
"4021","IFN2","15_931_IFN2",12,19,26,4.97156180555556,88.4194128288307,25.242,10.62,26.7563992345756,10.62
"4023","IFN2","15_935_IFN2",12,41,26,12.1612777777778,127.323954473516,34.5444444444444,14.3888888888889,34.8730236397388,14.25
"4024","IFN2","15_937_IFN2",22,41,26,13.5147402777778,445.633840657307,17.2547619047619,8.06984126984127,19.6503291704729,12.4375
"4026","IFN2","15_938_IFN2",17,41,26,7.09507847222222,251.111132433879,18.4922535211268,10,18.9670888052563,10.1285714285714
"4027","IFN2","15_939_IFN2",22,41,26,2.38180555555556,60.1252007236049,22.0411764705882,15.5294117647059,22.4584583830052,15.5294117647059
"4034","IFN2","15_948_IFN2",12,41,26,7.70781666666667,261.721461973339,16.7527027027027,10.2432432432432,19.3642677337633,14.5
"4039","IFN2","15_955_IFN2",12,41,26,20.1904971388889,595.310222693952,19.6138902091255,11.2385931558935,20.7805431817531,13.1506602641056
"4043","IFN2","15_957_IFN2",22,5,26,17.9445757777778,319.724596789052,23.7048672566372,10.7203539823009,26.7321342208212,12.6543956043956
"4048","IFN2","15_960_IFN2",17,41,26,2.90837211111111,24.3330224104942,37.7104651162791,16.8837209302326,39.0105449369663,16.8837209302326
"4054","IFN2","15_967_IFN2",22,41,26,32.2783848888889,517.784081525633,23.775737704918,11.6666666666667,28.1732280002893,17.5
"4057","IFN2","15_97_IFN2",32,36,26,4.98624177777778,97.0491475209246,22.714139941691,12.4081632653061,25.5767797388096,12.4081632653061
"4059","IFN2","15_972_IFN2",12,41,26,0.798044444444444,14.1471060526129,26.8,12.5,26.8,12.5
"4060","IFN2","15_973_IFN2",7,5,26,9.14605411111111,94.6441394919804,32.4155455904335,19.0724962630792,35.0772129304142,19.0724962630792
"4062","IFN2","15_977_IFN2",7,41,26,13.6572395833333,526.979700459831,16.9607382550336,10.0503355704698,18.1651747535085,13.75
"4067","IFN2","15_984_IFN2",7,5,26,3.38413611111111,56.5884242104517,27.3375,11.125,27.5940324164483,11.125
"4243","IFN2","16_2992_IFN2",10,126,26,2.23135511111111,51.0710528499326,22.2254847645429,7.72576177285319,23.5858753919701,7.72576177285319
"4399","IFN2","17_1664_IFN2",13,172,26,5.1888375,604.788783749202,9.92105263157895,4.63157894736842,10.4517311585462,5.42857142857143
"4900","IFN2","17_2816_IFN2",17,213,26,14.2658625,1400.56349920868,11.1181818181818,5.35227272727273,11.3881367699422,6.25
"5044","IFN2","18_1083_IFN2",28,23,26,18.7447590277778,1078.71683651173,14.3929508196721,6.17049180327869,14.8744618307386,7.35714285714286
"5104","IFN2","18_1107_IFN2",20,23,26,12.41788125,1082.25361302489,11.6220588235294,4.41176470588235,12.0868821698664,5.375
"5271","IFN2","18_1216_IFN2",25,71,26,6.49250625,254.647908947033,17.88125,4.625,18.0173614189204,4.875
"5298","IFN2","18_1229_IFN2",20,108,26,33.2306708333333,1343.97507499823,17.0184210526316,9.08526315789474,17.743079822256,10.5625
"5324","IFN2","18_1245_IFN2",36,134,26,1.69334722222222,28.2942121052258,27.575,8,27.604460690258,8
"5346","IFN2","18_1268_IFN2",30,134,26,1.97265555555556,42.4413181578388,24.3,7.83333333333333,24.326871288077,7.83333333333333
"5450","IFN2","18_1333_IFN2",30,74,26,29.2309402777778,1520.81390065589,15.1683720930233,6.79302325581395,15.6436616929282,7.69117647058824
"5487","IFN2","18_1346_IFN2",30,10,26,12.7933986111111,778.090832893711,14.1281818181818,5.93636363636364,14.4688120703558,6.56451612903226
"5507","IFN2","18_1349_IFN2",30,74,26,32.432625,1195.43046144579,18.1497041420118,8.36597633136095,18.5859151672322,9.0375
"5517","IFN2","18_1351_IFN2",28,69,26,15.2906986111111,389.045416446855,21.6354545454546,8.01181818181818,22.3701332950066,8.9
"5639","IFN2","18_1441_IFN2",20,13,26,5.97750069444444,282.942121052258,15.854375,4.9625,16.4008393458993,5.04285714285714
"5643","IFN2","18_1443_IFN2",30,13,26,21.8813430555556,650.766878420194,20.2353260869565,9.46739130434783,20.6908973632284,10.3125
"5663","IFN2","18_1475_IFN2",1,13,26,7.77522044444444,71.8672987472736,36.3299212598425,10.240157480315,37.1146828767183,10.240157480315
"5687","IFN2","18_1578_IFN2",28,7,26,13.3486020833333,328.92021572325,22.0865591397849,6.87634408602151,22.7314777488214,7.3125
"5738","IFN2","18_1776_IFN2",20,147,26,1.629025,254.647908947033,9.025,4.5,9.02503462597236,4.5
"5826","IFN2","18_699_IFN2",25,23,26,14.6522131944444,1043.3490713802,12.9005084745763,4.69322033898305,13.3718611079956,6.44117647058824
"5828","IFN2","18_702_IFN2",25,23,26,22.7266,1687.04239677409,12.8660377358491,4.84905660377358,13.0966220619655,5.75
"5855","IFN2","18_735_IFN2",20,23,26,5.38891875,668.45076098596,9.57857142857143,3.57142857142857,10.1314397510211,4.375
"5900","IFN2","18_759_IFN2",21,23,26,11.48470625,891.267681314614,12.2982142857143,4.39285714285714,12.8088731800599,5.25
"5906","IFN2","18_762_IFN2",20,39,26,1.23333125,159.154943091895,9.79,3.7,9.93310122771333,3.7
"5923","IFN2","18_824_IFN2",14,189,26,27.9324194444444,640.156548880735,22.9640883977901,9.20718232044199,23.5703613400741,10.3125
"5925","IFN2","18_825_IFN2",5,189,26,0.811801,5.09295817894065,45.05,10.1,45.05,10.1
"5986","IFN2","18_897_IFN2",15,168,26,12.63286875,891.267681314614,13.2660714285714,4.92857142857143,13.4338956960157,5.25
"5989","IFN2","18_939_IFN2",15,168,26,4.6825625,477.464829275686,11.1266666666667,5.1,11.1744500237521,5.5
"6003","IFN2","19_1047_IFN2",25,190,26,17.5102798611111,1015.05485927498,14.4792682926829,6.11498257839721,14.8202949064782,6.55714285714286
"6012","IFN2","19_1051_IFN2",20,190,26,11.5977923611111,537.590029999291,16.3523026315789,5.91776315789474,16.57361022593,6.54285714285714
"6013","IFN2","19_1052_IFN2",25,190,26,25.6715013888889,1810.82957473445,12.8921875,5.564453125,13.4351309684954,7.47142857142857
"6016","IFN2","19_1056_IFN2",30,190,26,27.3796652777778,1269.70276822201,16.2281337047354,6.42061281337047,16.569831548593,7.48571428571429
"6020","IFN2","19_1062_IFN2",20,190,26,11.28034375,1018.59163578813,11.4609375,5.128125,11.8745230167363,6.75
"6022","IFN2","19_1064_IFN2",25,190,26,21.1611736111111,1015.05485927498,15.8850174216028,6.97909407665505,16.2922166706011,7.6
"6024","IFN2","19_1065_IFN2",20,190,26,7.1385125,763.943726841098,10.6208333333333,5.64583333333333,10.9075757312674,6.75
"6028","IFN2","19_1067_IFN2",25,190,26,20.1494875,1432.39448782706,13.0333333333333,5.32222222222222,13.3830697358848,6.5
"6030","IFN2","19_1074_IFN2",20,190,26,7.04421875,477.464829275686,13.2766666666667,4.2,13.7056861679134,4.75
"6164","IFN2","19_2185_IFN2",11,60,26,3.093425,509.295817894065,8.7875,3.875,8.79406760265123,4
"6171","IFN2","19_2192_IFN2",11,60,26,0.931225,127.323954473516,9.65,3.5,9.65,3.5
"6182","IFN2","19_2197_IFN2",21,60,26,8.81631319444444,226.353696841807,21.86640625,7.078125,22.2692078257737,7.5
"6184","IFN2","19_2200_IFN2",11,60,26,6.697175,732.112738222719,10.4304347826087,4.30434782608696,10.7922476201972,6
"6212","IFN2","19_238_IFN2",20,901,26,7.17786875,346.604098289017,15.9260204081633,6.57142857142857,16.2381283165422,7.85714285714286
"6213","IFN2","19_241_IFN2",20,37,26,6.41738125,668.45076098596,10.7642857142857,5.61904761904762,11.0560315363757,7.5
"6214","IFN2","19_242_IFN2",20,901,26,1.28465,63.6619772367581,15.8,6.25,16.0290361531815,6.25
"6233","IFN2","19_248_IFN2",25,901,26,2.50365625,109.64007190775,16.8241935483871,7.74193548387097,17.0513101379148,7.74193548387097
"6234","IFN2","19_249_IFN2",20,901,26,3.12134375,159.154943091895,15.67,6.8,15.8021359315758,6.875
"6243","IFN2","19_259_IFN2",25,191,26,13.0199604166667,516.369370920372,17.016095890411,8.07191780821918,17.9175924683818,9.91379310344828
"6246","IFN2","19_262_IFN2",30,191,26,33.7099645833333,1428.8577113139,16.7936881188119,8.54207920792079,17.3316422482061,9.625
"6255","IFN2","19_267_IFN2",25,901,26,8.58038125,332.456992236404,17.988829787234,7.94148936170213,18.1276127977371,8.40322580645161
"6258","IFN2","19_270_IFN2",25,901,26,3.97687638888889,91.956189341984,23.2038461538462,9.46153846153846,23.4658139231718,9.46153846153846
"6259","IFN2","19_271_IFN2",25,901,26,34.1981548611111,1414.71060526129,16.968875,10.905,17.5437565461334,11.75
"6263","IFN2","19_274_IFN2",25,901,26,13.4424631944444,484.538382301992,18.4850364963504,7.72992700729927,18.7944834855617,9.36206896551724
"6264","IFN2","19_275_IFN2",25,901,26,10.5227784722222,505.759041380912,15.908041958042,7.15384615384615,16.2760286431183,9.17142857142857
"6270","IFN2","19_279_IFN2",30,901,26,4.87138888888889,116.713624934057,22.5727272727273,10.1969696969697,23.0526406822351,10.1969696969697
"6310","IFN2","19_561_IFN2",35,305,26,18.2666675833333,234.559018352322,30.558835946924,10.7958383594692,31.4889844459212,12.5875706214689
"6311","IFN2","19_564_IFN2",15,305,26,0.748225,31.8309886183791,17.3,5.5,17.3,5.5
"6312","IFN2","19_566_IFN2",20,305,26,5.91033125,282.942121052258,15.230625,4.91875,16.3084305268778,7
